"","plot","mtry","rmse_trn","rmse_trns_se","rsq_trn","ME","ME.se","MAE","MAE.se","RMSE","RMSE.se","Rsq"
"2","gra1",5,0.076567363236518,0.024958683959267,0.857558563628678,-0.00513830956864845,0.00311615682368892,0.0305159277194871,0.0028289974409402,0.0719230971290132,0.00146398366348627,0.899323959100558
"3","gra1",9,0.079774249559569,0.0205827458927443,0.857378574001249,-0.00446582189938096,0.00274769921139135,0.0268074361043853,0.00249630895129794,0.0634142300439398,0.00122050214215558,0.91826807429544
"31","gra1",9,0.0685356770125101,0.0220674023546993,0.887512486617652,0.00199975255650388,0.00412111960581128,0.0340596018973705,0.00384738694360922,0.0948963709377253,0.0028492652615879,0.812336450712858
"21","gra1",5,0.079068741654305,0.0185941688595956,0.854401353975936,-0.000434691671584214,0.00291101406514662,0.0256933237530413,0.00268864264054529,0.0670179862963258,0.00185984581259461,0.90078724380327
"22","gra1",5,0.0727890844996516,0.0312160536025724,0.875983679653695,0.000519961547136836,0.00345897278002455,0.0294399615471367,0.00321398481620955,0.0796332310488179,0.00222787382712635,0.864911610475134
"32","gra1",9,0.0658942511122608,0.0184535501641682,0.895109115140699,0.00911159014139248,0.00401220207064645,0.0322842831734077,0.00377992757902192,0.0928161449664095,0.00279742526145427,0.81287557759474
"33","gra1",9,0.0785088279877358,0.0174950755175542,0.858564601035091,-0.001298048605506,0.00302041093555744,0.02875377813649,0.00275065438165082,0.0695471962525361,0.00163726333095674,0.897054242249669
"23","gra1",5,0.0789019273635168,0.0243544912768591,0.858000080725303,-0.00276753535756209,0.00297763976457526,0.0274600765158126,0.00273094181367112,0.0686062584081995,0.0016204032844344,0.888625883063156
"34","gra1",9,0.0752277992304365,0.021923530783924,0.869367699005546,0.00292703703703725,0.00341854955583302,0.0278360640301318,0.0032001049658316,0.0787553332202325,0.00244253292221429,0.87332961620442
"24","gra1",5,0.0798367656089066,0.0218152226047229,0.856368903483331,0.000372321231812772,0.00262919902431155,0.0264861029554251,0.00236417816640886,0.0605298521648888,0.000830608450603588,0.912232853487968
